"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sourcestring","Input.translation1","Input.translation2","Input.translation3","Input.Winning_Candidate","Answer.chosentranslation.option1","Answer.chosentranslation.option2","Answer.chosentranslation.option3","Answer.chosentranslation.option4","Answer.sourcestring","Approve","Reject"
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","378XPAWRUF1GP9IUF9M36W7SPPVIAN","AIK2A01JBKMD4","Approved","Thu Jun 20 05:03:28 PDT 2019","Thu Jun 20 05:03:36 PDT 2019","Sun Jun 23 05:03:36 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","8","100% (133/133)","100% (100/100)","100% (100/100)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","true","false","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3AAJC4I4FJGDLSA89JN2ZQD1BQCZJ4","A3PO3197ADJN9R","Approved","Thu Jun 20 07:18:40 PDT 2019","Thu Jun 20 07:21:06 PDT 2019","Sun Jun 23 07:21:06 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","146","100% (31/31)","100% (31/31)","100% (31/31)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","false","false","true","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3ATTHHXXWDCSLMQNQJEHQ4IQQBJIX8","ARFXEUPG6E9G9","Approved","Thu Jun 20 06:54:07 PDT 2019","Thu Jun 20 06:54:38 PDT 2019","Sun Jun 23 06:54:38 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","31","100% (44/44)","100% (44/44)","100% (44/44)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","true","false","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3EO896NRAZJHZG193RYKD2CKQU1TJT","A89O6NYRJD6G7","Approved","Thu Jun 20 08:17:12 PDT 2019","Thu Jun 20 08:18:04 PDT 2019","Sun Jun 23 08:18:04 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","52","100% (4/4)","100% (4/4)","100% (4/4)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","false","true","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3JRJSWSMQK94PJHNABH2Y9VURNRE3B","A14Q9KRIYB5H39","Approved","Thu Jun 20 08:09:46 PDT 2019","Thu Jun 20 08:10:52 PDT 2019","Sun Jun 23 08:10:52 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","66","100% (12/12)","100% (12/12)","100% (12/12)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","true","false","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3OF2M9AATJC8WCGQR4NE05DEQD5ZKS","AXAL7WK5XXI9B","Approved","Wed Jun 19 19:09:22 PDT 2019","Wed Jun 19 19:09:38 PDT 2019","Sat Jun 22 19:09:38 PDT 2019","Thu Jun 20 12:50:21 PDT 2019","","","16","100% (57/57)","100% (57/57)","100% (57/57)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","false","false","true","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3OXV7EAXLHE0C4O84TY4ML3HAPV63A","A26HQS6VMGR9C1","Approved","Thu Jun 20 07:27:29 PDT 2019","Thu Jun 20 07:27:35 PDT 2019","Sun Jun 23 07:27:35 PDT 2019","Thu Jun 20 12:50:22 PDT 2019","","","6","100% (23/23)","100% (23/23)","100% (23/23)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","false","true","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3R0T90IZ1V0QMX9X9ZIRRFK0AFHGCO","ABS5DWGFW9T37","Approved","Thu Jun 20 03:37:13 PDT 2019","Thu Jun 20 03:37:46 PDT 2019","Sun Jun 23 03:37:46 PDT 2019","Thu Jun 20 12:50:22 PDT 2019","","","33","100% (93/93)","100% (92/92)","100% (92/92)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","true","false","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3SKEMFQBZ6TTCGF3IEN1NLGAR62K8G","A3G3DWGVRG1F4Q","Approved","Thu Jun 20 07:05:11 PDT 2019","Thu Jun 20 07:08:43 PDT 2019","Sun Jun 23 07:08:43 PDT 2019","Thu Jun 20 12:50:22 PDT 2019","","","212","100% (86/86)","100% (86/86)","100% (86/86)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","true","false","false","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
"3XDSWAMB24GFD25IMTI1W9TDDVRQCW","36AMNITQINYY376N4ZESYEFTG9UIG8","Review German translations for English strings","Review the English strings and select an appropriate German translation","translation, quality, rating","$0.05","Wed Jun 19 12:04:40 PDT 2019","10","BatchId:3681220;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:04:40 PDT 2019","","","3TPWUS5F8CPMJJZXO4M9DI6O43DCWP","A1HBDDHWJ102GO","Approved","Thu Jun 20 04:50:07 PDT 2019","Thu Jun 20 04:51:31 PDT 2019","Sun Jun 23 04:51:31 PDT 2019","Thu Jun 20 12:50:22 PDT 2019","","","84","100% (20/20)","100% (20/20)","100% (20/20)","Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter. Es ist jedoch keine QOS-Regel für RDMA-SMB vorhanden. Dies kann Konnektivitäts- und Leistungsprobleme für SMB über RDMA verursachen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs- und Leistungsproblemen für SMB über RDMA führen.","Für einige oder alle Knoten sind QOS-Regeln definiert und RDMA-fähige Adapter aktiviert, es sind jedoch keine QOS-Regel für RDMA SMB vorhanden. Dies kann zu Verbindungs-und Leistungsproblemen für SMB über RDMA führen.","false","false","true","false","""Some or all nodes have QOS Rules defined and RDMA enabled adapters but no QOS Rule for RDMA SMB are present, this may cause connectivity and performance issues for SMB over RDMA."""
